customer_city,customer_state,merge_id,seller_city,seller_state,product_category_name,product_weight_g,product_height_cm,product_width_cm
caxias do sul,RS,41693,,,,,,
cuiaba,MT,41694,,,,,,
rio de janeiro,RJ,41695,,,,,,
rio branco,AC,41696,,,,,,
caxias do sul,RS,41697,,,,,,
taubate,SP,41698,,,,,,
rio de janeiro,RJ,41699,,,,,,
carrancas,MG,41700,,,,,,
rio de janeiro,RJ,41701,,,,,,
papucaia,RJ,41702,,,,,,
santo andre,SP,41703,,,,,,
novo horizonte,SP,41704,,,,,,
sao paulo,SP,41705,,,,,,
brasilia,DF,41706,,,,,,
campinas,SP,41707,,,,,,
campo mourao,PR,41708,,,,,,
contagem,MG,41709,,,,,,
rio de janeiro,RJ,41710,,,,,,
sao paulo,SP,41711,,,,,,
sao paulo,SP,41712,,,,,,
rio de janeiro,RJ,41713,,,,,,
sao paulo,SP,41714,,,,,,
sao paulo,SP,41715,,,,,,
osasco,SP,41716,,,,,,
campo grande,MS,41717,,,,,,
porto velho,RO,41718,,,,,,
belo horizonte,MG,41719,,,,,,
nova iguacu,RJ,41720,,,,,,
vila velha,ES,41721,,,,,,
rio de janeiro,RJ,41722,,,,,,
porto alegre,RS,41723,,,,,,
jau,SP,41724,,,,,,
ibiruba,RS,41725,,,,,,
itapecerica da serra,SP,41726,,,,,,
goiania,GO,41727,,,,,,
belo horizonte,MG,41728,,,,,,
sao paulo,SP,41729,,,,,,
sao paulo,SP,41730,,,,,,
rio de janeiro,RJ,41731,,,,,,
porto alegre,RS,41732,,,,,,
bauru,SP,41733,,,,,,
pocos de caldas,MG,41734,,,,,,
santos,SP,41735,,,,,,
itu,SP,41736,,,,,,
sao paulo,SP,41737,,,,,,
jatai,GO,41738,,,,,,
joao pessoa,PB,41739,,,,,,
rio de janeiro,RJ,41740,,,,,,
barueri,SP,41741,,,,,,
cristiano otoni,MG,41742,,,,,,
serra,ES,41743,,,,,,
guarulhos,SP,41744,,,,,,
sao paulo,SP,41745,,,,,,
sao paulo,SP,41746,,,,,,
cruzeiro do oeste,PR,41747,,,,,,
lins,SP,41748,,,,,,
campinas,SP,41749,,,,,,
guaira,SP,41750,,,,,,
sao bernardo do campo,SP,41751,,,,,,
itabira,MG,41752,,,,,,
sao paulo,SP,41753,,,,,,
candeias,MG,41754,,,,,,
porto alegre,RS,41755,,,,,,
pouso alegre,MG,41756,,,,,,
canoas,RS,41757,,,,,,
ourinhos,SP,41758,,,,,,
sao carlos,SP,41759,,,,,,
juiz de fora,MG,41760,,,,,,
pindamonhangaba,SP,41761,,,,,,
sao bernardo do campo,SP,41762,,,,,,
buenopolis,MG,41763,,,,,,
toledo,PR,41764,,,,,,
sao paulo,SP,41765,,,,,,
guarulhos,SP,41766,,,,,,
sao lourenco,MG,41767,,,,,,
governador valadares,MG,41768,,,,,,
jundiai,SP,41769,,,,,,
rio de janeiro,RJ,41770,,,,,,
dois vizinhos,PR,41771,,,,,,
sao paulo,SP,41772,,,,,,
cubatao,SP,41773,,,,,,
pedro de toledo,SP,41774,,,,,,
americana,SP,41775,,,,,,
sao bernardo do campo,SP,41776,,,,,,
brasilia,DF,41777,,,,,,
itajai,SC,41778,,,,,,
campinas,SP,41779,,,,,,
barueri,SP,41780,,,,,,
carnaubais,RN,41781,,,,,,
pinhal da serra,RS,41782,,,,,,
guarulhos,SP,41783,,,,,,
rio de janeiro,RJ,41784,,,,,,
sorocaba,SP,41785,,,,,,
santa cruz do rio pardo,SP,41786,,,,,,
paulista,PE,41787,,,,,,
rio de janeiro,RJ,41788,,,,,,
santa maria,RS,41789,,,,,,
sao paulo,SP,41790,,,,,,
praia grande,SP,41791,,,,,,
timbe do sul,SC,41792,,,,,,
curitiba,PR,41793,,,,,,
sao paulo,SP,41794,,,,,,
sao paulo,SP,41795,,,,,,
sao paulo,SP,41796,,,,,,
sao paulo,SP,41797,,,,,,
parnaiba,PI,41798,,,,,,
mogi das cruzes,SP,41799,,,,,,
sao paulo,SP,41800,,,,,,
sete lagoas,MG,41801,,,,,,
governador valadares,MG,41802,,,,,,
nova iguacu,RJ,41803,,,,,,
campos novos,SC,41804,,,,,,
porto alegre,RS,41805,,,,,,
sao paulo,SP,41806,,,,,,
sao paulo,SP,41807,,,,,,
bertioga,SP,41808,,,,,,
sao paulo,SP,41809,,,,,,
sao paulo,SP,41810,,,,,,
manaus,AM,41811,,,,,,
osasco,SP,41812,,,,,,
itu,SP,41813,,,,,,
santa barbara d'oeste,SP,41814,,,,,,
aracaju,SE,41815,,,,,,
barra da estiva,BA,41816,,,,,,
sao paulo,SP,41817,,,,,,
vera cruz,RN,41818,,,,,,
orlandia,SP,41819,,,,,,
quatigua,PR,41820,,,,,,
anapolis,GO,41821,,,,,,
salvador,BA,41822,,,,,,
belem,PA,41823,,,,,,
crato,CE,41824,,,,,,
belo horizonte,MG,41825,,,,,,
sao paulo,SP,41826,,,,,,
rio de janeiro,RJ,41827,,,,,,
curitiba,PR,41828,,,,,,
itapecerica da serra,SP,41829,,,,,,
sao paulo,SP,41830,,,,,,
sao paulo,SP,41831,,,,,,
sao paulo,SP,41832,,,,,,
sumare,SP,41833,,,,,,
agua limpa,GO,41834,,,,,,
rio de janeiro,RJ,41835,,,,,,
santo andre,SP,41836,,,,,,
sao paulo,SP,41837,,,,,,
niteroi,RJ,41838,,,,,,
sao paulo,SP,41839,,,,,,
catende,PE,41840,,,,,,
sao paulo,SP,41841,,,,,,
belo horizonte,MG,41842,,,,,,
manaus,AM,41843,,,,,,
rio de janeiro,RJ,41844,,,,,,
sao paulo do potengi,RN,41845,,,,,,
sao paulo,SP,41846,,,,,,
goiania,GO,41847,,,,,,
belem,PA,41848,,,,,,
ivai,PR,41849,,,,,,
manhuacu,MG,41850,,,,,,
sertaozinho,SP,41851,,,,,,
santa rosa,RS,41852,,,,,,
sao jose do rio preto,SP,41853,,,,,,
belem,PA,41854,,,,,,
sao paulo,SP,41855,,,,,,
sao caetano do sul,SP,41856,,,,,,
belo horizonte,MG,41857,,,,,,
sao paulo,SP,41858,,,,,,
santana de parnaiba,SP,41859,,,,,,
mococa,SP,41860,,,,,,
sao paulo,SP,41861,,,,,,
araguaina,TO,41862,,,,,,
taubate,SP,41863,,,,,,
brasilia,DF,41864,,,,,,
sao paulo,SP,41865,,,,,,
belo horizonte,MG,41866,,,,,,
rio de janeiro,RJ,41867,,,,,,
valentim gentil,SP,41868,,,,,,
campinas,SP,41869,,,,,,
maceio,AL,41870,,,,,,
loanda,PR,41871,,,,,,
campo formoso,BA,41872,,,,,,
florianopolis,SC,41873,,,,,,
rio de janeiro,RJ,41874,,,,,,
pedro leopoldo,MG,41875,,,,,,
capao do cipo,RS,41876,,,,,,
itaporanga,SP,41877,,,,,,
curitiba,PR,41878,,,,,,
sao paulo,SP,41879,,,,,,
angra dos reis,RJ,41880,,,,,,
belem,PA,41881,,,,,,
porto alegre,RS,41882,,,,,,
brasilia,DF,41883,,,,,,
sao bernardo do campo,SP,41884,,,,,,
campinas,SP,41885,,,,,,
sao paulo,SP,41886,,,,,,
sao goncalo,RJ,41887,,,,,,
belo horizonte,MG,41888,,,,,,
florianopolis,SC,41889,,,,,,
sao paulo,SP,41890,,,,,,
carmo do cajuru,MG,41891,,,,,,
uberaba,MG,41892,,,,,,
rio de janeiro,RJ,41893,,,,,,
pindamonhangaba,SP,41894,,,,,,
vitoria da conquista,BA,41895,,,,,,
estevao de araujo,MG,41896,,,,,,
sao caetano do sul,SP,41897,,,,,,
juiz de fora,MG,41898,,,,,,
sao paulo,SP,41899,,,,,,
ilha solteira,SP,41900,,,,,,
santa maria,RS,41901,,,,,,
rio de janeiro,RJ,41902,,,,,,
itapira,SP,41903,,,,,,
jundiai,SP,41904,,,,,,
campo mourao,PR,41905,,,,,,
andradas,MG,41906,,,,,,
guarulhos,SP,41907,,,,,,
belo horizonte,MG,41908,,,,,,
porto alegre,RS,41909,,,,,,
jundiai,SP,41910,,,,,,
casa branca,SP,41911,,,,,,
sao paulo,SP,41912,,,,,,
suzano,SP,41913,,,,,,
sao paulo,SP,41914,,,,,,
sao paulo,SP,41915,,,,,,
sao paulo,SP,41916,,,,,,
itapecerica da serra,SP,41917,,,,,,
rio de janeiro,RJ,41918,,,,,,
tres pontas,MG,41919,,,,,,
rio de janeiro,RJ,41920,,,,,,
rio grande da serra,SP,41921,,,,,,
rio de janeiro,RJ,41922,,,,,,
sao bernardo do campo,SP,41923,,,,,,
sete lagoas,MG,41924,,,,,,
sao paulo,SP,41925,,,,,,
carmo do rio claro,MG,41926,,,,,,
feira de santana,BA,41927,,,,,,
rio de janeiro,RJ,41928,,,,,,
apiaca,ES,41929,,,,,,
santo andre,SP,41930,,,,,,
rio de janeiro,RJ,41931,,,,,,
sao paulo,SP,41932,,,,,,
salvador,BA,41933,,,,,,
juiz de fora,MG,41934,,,,,,
osasco,SP,41935,,,,,,
itatiba,SP,41936,,,,,,
costa rica,MS,41937,,,,,,
sao paulo,SP,41938,,,,,,
campinas,SP,41939,,,,,,
carapicuiba,SP,41940,,,,,,
sao jose do rio pardo,SP,41941,,,,,,
belo horizonte,MG,41942,,,,,,
brasilia,DF,41943,,,,,,
guarulhos,SP,41944,,,,,,
sao paulo,SP,41945,,,,,,
pirassununga,SP,41946,,,,,,
itamonte,MG,41947,,,,,,
rio de janeiro,RJ,41948,,,,,,
adamantina,SP,41949,,,,,,
sao paulo,SP,41950,,,,,,
niteroi,RJ,41951,,,,,,
ribeirao do sul,SP,41952,,,,,,
recife,PE,41953,,,,,,
rio de janeiro,RJ,41954,,,,,,
sao jose dos campos,SP,41955,,,,,,
recife,PE,41956,,,,,,
abaete,MG,41957,,,,,,
nova iguacu,RJ,41958,,,,,,
sao paulo,SP,41959,,,,,,
belem,PA,41960,,,,,,
recife,PE,41961,,,,,,
sao paulo,SP,41962,,,,,,
sao paulo,SP,41963,,,,,,
cedral,MA,41964,,,,,,
cristopolis,BA,41965,,,,,,
brasilia,DF,41966,,,,,,
rio de janeiro,RJ,41967,,,,,,
guarulhos,SP,41968,,,,,,
campo mourao,PR,41969,,,,,,
santo andre,SP,41970,,,,,,
sao paulo,SP,41971,,,,,,
goiania,GO,41972,,,,,,
joao pessoa,PB,41973,,,,,,
vila velha,ES,41974,,,,,,
florai,PR,41975,,,,,,
campinapolis,MT,41976,,,,,,
sao paulo,SP,41977,,,,,,
santos,SP,41978,,,,,,
engenheiro paulo de frontin,RJ,41979,,,,,,
jau,SP,41980,,,,,,
rio de janeiro,RJ,41981,,,,,,
santa maria,RS,41982,,,,,,
serrana,SP,41983,,,,,,
sao paulo,SP,41984,,,,,,
carlos barbosa,RS,41985,,,,,,
belo horizonte,MG,41986,,,,,,
sao paulo,SP,41987,,,,,,
sao paulo,SP,41988,,,,,,
sao paulo,SP,41989,,,,,,
sao jose do rio pardo,SP,41990,,,,,,
palmas,TO,41991,,,,,,
santos,SP,41992,,,,,,
atibaia,SP,41993,,,,,,
morro do chapeu,BA,41994,,,,,,
sao fidelis,RJ,41995,,,,,,
capetinga,MG,41996,,,,,,
volta redonda,RJ,41997,,,,,,
sao paulo,SP,41998,,,,,,
indaiatuba,SP,41999,,,,,,
hortolandia,SP,42000,,,,,,
bauru,SP,42001,,,,,,
recife,PE,42002,,,,,,
sao paulo,SP,42003,,,,,,
caieiras,SP,42004,,,,,,
santa maria,RS,42005,,,,,,
sao paulo,SP,42006,,,,,,
divinopolis,MG,42007,,,,,,
barbacena,MG,42008,,,,,,
sao paulo,SP,42009,,,,,,
sao paulo,SP,42010,,,,,,
itapira,SP,42011,,,,,,
rio grande,RS,42012,,,,,,
valenca do piaui,PI,42013,,,,,,
sao carlos,SP,42014,,,,,,
itapevi,SP,42015,,,,,,
rio de janeiro,RJ,42016,,,,,,
sorocaba,SP,42017,,,,,,
brasilia,DF,42018,,,,,,
santo andre,SP,42019,,,,,,
belo horizonte,MG,42020,,,,,,
amparo,SP,42021,,,,,,
nova iguacu,RJ,42022,,,,,,
itarare,SP,42023,,,,,,
marechal candido rondon,PR,42024,,,,,,
sao bernardo do campo,SP,42025,,,,,,
mogi-guacu,SP,42026,,,,,,
fortaleza,CE,42027,,,,,,
sao jose dos campos,SP,42028,,,,,,
recife,PE,42029,,,,,,
caraguatatuba,SP,42030,,,,,,
sao paulo,SP,42031,,,,,,
rio de janeiro,RJ,42032,,,,,,
rio de janeiro,RJ,42033,,,,,,
sao paulo,SP,42034,,,,,,
colniza,MT,42035,,,,,,
braganca paulista,SP,42036,,,,,,
vitoria,ES,42037,,,,,,
alegrete,RS,42038,,,,,,
paranagua,PR,42039,,,,,,
bage,RS,42040,,,,,,
tijucas,SC,42041,,,,,,
campinas,SP,42042,,,,,,
sao paulo,SP,42043,,,,,,
sao paulo,SP,42044,,,,,,
montes claros,MG,42045,,,,,,
brasilia,DF,42046,,,,,,
sumare,SP,42047,,,,,,
aparecida de goiania,GO,42048,,,,,,
sao paulo,SP,42049,,,,,,
joinville,SC,42050,,,,,,
itaguai,RJ,42051,,,,,,
luzilandia,PI,42052,,,,,,
palmeira dos indios,AL,42053,,,,,,
pelotas,RS,42054,,,,,,
rio de janeiro,RJ,42055,,,,,,
santo antonio de padua,RJ,42056,,,,,,
cascavel,PR,42057,,,,,,
votuporanga,SP,42058,,,,,,
andre da rocha,RS,42059,,,,,,
poa,SP,42060,,,,,,
sao paulo,SP,42061,,,,,,
belo horizonte,MG,42062,,,,,,
sao paulo,SP,42063,,,,,,
campinas,SP,42064,,,,,,
lajedo,PE,42065,,,,,,
rio de janeiro,RJ,42066,,,,,,
sao paulo,SP,42067,,,,,,
paracuru,CE,42068,,,,,,
porto alegre,RS,42069,,,,,,
jaguare,ES,42070,,,,,,
sao paulo,SP,42071,,,,,,
ipatinga,MG,42072,,,,,,
belford roxo,RJ,42073,,,,,,
belo horizonte,MG,42074,,,,,,
itupeva,SP,42075,,,,,,
belo horizonte,MG,42076,,,,,,
itajai,SC,42077,,,,,,
sao paulo,SP,42078,,,,,,
itapeva,SP,42079,,,,,,
sorocaba,SP,42080,,,,,,
lajeado,RS,42081,,,,,,
ourinhos,SP,42082,,,,,,
sao paulo,SP,42083,,,,,,
araraquara,SP,42084,,,,,,
vespasiano,MG,42085,,,,,,
sao paulo,SP,42086,,,,,,
belo horizonte,MG,42087,,,,,,
novo hamburgo,RS,42088,,,,,,
santarem,PA,42089,,,,,,
duque de caxias,RJ,42090,,,,,,
curitiba,PR,42091,,,,,,
londrina,PR,42092,,,,,,
sao paulo,SP,42093,,,,,,
curitiba,PR,42094,,,,,,
sao paulo,SP,42095,,,,,,
sao paulo,SP,42096,,,,,,
rio de janeiro,RJ,42097,,,,,,
fortaleza,CE,42098,,,,,,
palhoca,SC,42099,,,,,,
sao paulo,SP,42100,,,,,,
rio de janeiro,RJ,42101,,,,,,
porto alegre,RS,42102,,,,,,
sao paulo,SP,42103,,,,,,
rio de janeiro,RJ,42104,,,,,,
sao paulo,SP,42105,,,,,,
rio de janeiro,RJ,42106,,,,,,
varginha,MG,42107,,,,,,
santana de parnaiba,SP,42108,,,,,,
guapore,RS,42109,,,,,,
goiania,GO,42110,,,,,,
belo horizonte,MG,42111,,,,,,
patos de minas,MG,42112,,,,,,
mongagua,SP,42113,,,,,,
maravilhas,MG,42114,,,,,,
sao paulo,SP,42115,,,,,,
florianopolis,SC,42116,,,,,,
rio de janeiro,RJ,42117,,,,,,
curitiba,PR,42118,,,,,,
lencois,BA,42119,,,,,,
cubatao,SP,42120,,,,,,
sao paulo,SP,42121,,,,,,
campinas,SP,42122,,,,,,
pocos de caldas,MG,42123,,,,,,
sapiranga,RS,42124,,,,,,
itaquaquecetuba,SP,42125,,,,,,
rio de janeiro,RJ,42126,,,,,,
nova iguacu,RJ,42127,,,,,,
cachoeiro de itapemirim,ES,42128,,,,,,
sao paulo,SP,42129,,,,,,
cascavel,CE,42130,,,,,,
vitoria,ES,42131,,,,,,
itabuna,BA,42132,,,,,,
rio de janeiro,RJ,42133,,,,,,
rio de janeiro,RJ,42134,,,,,,
sao paulo,SP,42135,,,,,,
salvador,BA,42136,,,,,,
rio de janeiro,RJ,42137,,,,,,
artur nogueira,SP,42138,,,,,,
sao paulo,SP,42139,,,,,,
niteroi,RJ,42140,,,,,,
cotia,SP,42141,,,,,,
fortaleza,CE,42142,,,,,,
rio de janeiro,RJ,42143,,,,,,
brasilia,DF,42144,,,,,,
teixeira de freitas,BA,42145,,,,,,
sao paulo,SP,42146,,,,,,
brasilia,DF,42147,,,,,,
primavera do leste,MT,42148,,,,,,
rio verde,GO,42149,,,,,,
belem,PA,42150,,,,,,
mogi mirim,SP,42151,,,,,,
sao paulo,SP,42152,,,,,,
sapucaia do sul,RS,42153,,,,,,
sao bernardo do campo,SP,42154,,,,,,
rio de janeiro,RJ,42155,,,,,,
sao paulo,SP,42156,,,,,,
bauru,SP,42157,,,,,,
sao luis,MA,42158,,,,,,
boituva,SP,42159,,,,,,
sao paulo,SP,42160,,,,,,
conceicao de macabu,RJ,42161,,,,,,
petropolis,RJ,42162,,,,,,
uberlandia,MG,42163,,,,,,
sao paulo,SP,42164,,,,,,
sao paulo,SP,42165,,,,,,
guarulhos,SP,42166,,,,,,
bom repouso,MG,42167,,,,,,
porto alegre,RS,42168,,,,,,
queimados,RJ,42169,,,,,,
sobral,CE,42170,,,,,,
sao paulo,SP,42171,,,,,,
sao paulo,SP,42172,,,,,,
conservatoria,RJ,42173,,,,,,
sao paulo,SP,42174,,,,,,
vila velha,ES,42175,,,,,,
sao paulo,SP,42176,,,,,,
embu das artes,SP,42177,,,,,,
praia grande,SP,42178,,,,,,
cesario lange,SP,42179,,,,,,
curitiba,PR,42180,,,,,,
natal,RN,42181,,,,,,
cafelandia,PR,42182,,,,,,
osasco,SP,42183,,,,,,
sao paulo,SP,42184,,,,,,
nova iguacu,RJ,42185,,,,,,
belo horizonte,MG,42186,,,,,,
belo horizonte,MG,42187,,,,,,
navegantes,SC,42188,,,,,,
sao paulo,SP,42189,,,,,,
sao paulo,SP,42190,,,,,,
guarulhos,SP,42191,,,,,,
pirassununga,SP,42192,,,,,,
sao luis,MA,42193,,,,,,
rio de janeiro,RJ,42194,,,,,,
juiz de fora,MG,42195,,,,,,
rinopolis,SP,42196,,,,,,
sao paulo,SP,42197,,,,,,
campos dos goytacazes,RJ,42198,,,,,,
sete lagoas,MG,42199,,,,,,
fazenda rio grande,PR,42200,,,,,,
rio de janeiro,RJ,42201,,,,,,
sao paulo,SP,42202,,,,,,
indaiatuba,SP,42203,,,,,,
sao paulo,SP,42204,,,,,,
sao paulo,SP,42205,,,,,,
camacari,BA,42206,,,,,,
olinda,PE,42207,,,,,,
sao paulo,SP,42208,,,,,,
caieiras,SP,42209,,,,,,
rio de janeiro,RJ,42210,,,,,,
sertaozinho,SP,42211,,,,,,
londrina,PR,42212,,,,,,
porto alegre,RS,42213,,,,,,
concordia,SC,42214,,,,,,
camacari,BA,42215,,,,,,
pitangui,MG,42216,,,,,,
sao paulo,SP,42217,,,,,,
goiania,GO,42218,,,,,,
sao paulo,SP,42219,,,,,,
paranagua,PR,42220,,,,,,
cambe,PR,42221,,,,,,
piracicaba,SP,42222,,,,,,
sorocaba,SP,42223,,,,,,
goiania,GO,42224,,,,,,
florianopolis,SC,42225,,,,,,
sao paulo,SP,42226,,,,,,
belo horizonte,MG,42227,,,,,,
caraguatatuba,SP,42228,,,,,,
feira de santana,BA,42229,,,,,,
embu das artes,SP,42230,,,,,,
itapira,SP,42231,,,,,,
belo horizonte,MG,42232,,,,,,
santo andre,SP,42233,,,,,,
sao paulo,SP,42234,,,,,,
varzea grande,MT,42235,,,,,,
fortaleza,CE,42236,,,,,,
tupi paulista,SP,42237,,,,,,
piracicaba,SP,42238,,,,,,
cabo frio,RJ,42239,,,,,,
sao paulo,SP,42240,,,,,,
belo horizonte,MG,42241,,,,,,
maua,SP,42242,,,,,,
colider,MT,42243,,,,,,
campinas,SP,42244,,,,,,
sao paulo,SP,42245,,,,,,
uberlandia,MG,42246,,,,,,
serra,ES,42247,,,,,,
itanhaem,SP,42248,,,,,,
salvador,BA,42249,,,,,,
sao paulo,SP,42250,,,,,,
ibicarai,BA,42251,,,,,,
sao jose dos campos,SP,42252,,,,,,
piumhi,MG,42253,,,,,,
planaltina,GO,42254,,,,,,
sabaudia,PR,42255,,,,,,
porto alegre,RS,42256,,,,,,
santa barbara d'oeste,SP,42257,,,,,,
jacare,SP,42258,,,,,,
aracatuba,SP,42259,,,,,,
campinas,SP,42260,,,,,,
porto alegre,RS,42261,,,,,,
serra,ES,42262,,,,,,
maua,SP,42263,,,,,,
taiobeiras,MG,42264,,,,,,
goiania,GO,42265,,,,,,
sao sebastiao,SP,42266,,,,,,
araguaina,TO,42267,,,,,,
gurupi,TO,42268,,,,,,
salvador,BA,42269,,,,,,
hortolandia,SP,42270,,,,,,
campos dos goytacazes,RJ,42271,,,,,,
estiva gerbi,SP,42272,,,,,,
itaborai,RJ,42273,,,,,,
osasco,SP,42274,,,,,,
ribeirao preto,SP,42275,,,,,,
rio de janeiro,RJ,42276,,,,,,
indaiatuba,SP,42277,,,,,,
rio de janeiro,RJ,42278,,,,,,
maua,SP,42279,,,,,,
conservatoria,RJ,42280,,,,,,
sao paulo,SP,42281,,,,,,
salto,SP,42282,,,,,,
arapongas,PR,42283,,,,,,
limeira,SP,42284,,,,,,
santa helena,PR,42285,,,,,,
sao paulo,SP,42286,,,,,,
juquia,SP,42287,,,,,,
sao paulo,SP,42288,,,,,,
iguaba grande,RJ,42289,,,,,,
curitiba,PR,42290,,,,,,
maracas,BA,42291,,,,,,
sao paulo,SP,42292,,,,,,
sao paulo,SP,42293,,,,,,
santo andre,SP,42294,,,,,,
sao paulo,SP,42295,,,,,,
osvaldo cruz,SP,42296,,,,,,
sao paulo,SP,42297,,,,,,
linhares,ES,42298,,,,,,
salvador,BA,42299,,,,,,
porto seguro,BA,42300,,,,,,
gaspar,SC,42301,,,,,,
belo horizonte,MG,42302,,,,,,
vacaria,RS,42303,,,,,,
dracena,SP,42304,,,,,,
rio de janeiro,RJ,42305,,,,,,
brasilia,DF,42306,,,,,,
abadiania,GO,42307,,,,,,
cariacica,ES,42308,,,,,,
belo horizonte,MG,42309,,,,,,
rio de janeiro,RJ,42310,,,,,,
ipira,BA,42311,,,,,,
curitiba,PR,42312,,,,,,
sao paulo,SP,42313,,,,,,
sorocaba,SP,42314,,,,,,
joao monlevade,MG,42315,,,,,,
nova iguacu,RJ,42316,,,,,,
rio de janeiro,RJ,42317,,,,,,
guarulhos,SP,42318,,,,,,
campo grande,MS,42319,,,,,,
vicosa,MG,42320,,,,,,
itapoa,SC,42321,,,,,,
sao paulo,SP,42322,,,,,,
rio de janeiro,RJ,42323,,,,,,
belo horizonte,MG,42324,,,,,,
itapipoca,CE,42325,,,,,,
sao domingos do norte,ES,42326,,,,,,
belo horizonte,MG,42327,,,,,,
ferraz de vasconcelos,SP,42328,,,,,,
florianopolis,SC,42329,,,,,,
arraial do cabo,RJ,42330,,,,,,
belo horizonte,MG,42331,,,,,,
chapeco,SC,42332,,,,,,
brasilia,DF,42333,,,,,,
sao simao,SP,42334,,,,,,
sao vicente,SP,42335,,,,,,
gravatai,RS,42336,,,,,,
sao paulo,SP,42337,,,,,,
guarulhos,SP,42338,,,,,,
sao paulo,SP,42339,,,,,,
brasilia,DF,42340,,,,,,
sao paulo,SP,42341,,,,,,
sao paulo,SP,42342,,,,,,
rio de janeiro,RJ,42343,,,,,,
piracicaba,SP,42344,,,,,,
guapore,RS,42345,,,,,,
canoas,RS,42346,,,,,,
itanhomi,MG,42347,,,,,,
contagem,MG,42348,,,,,,
santa maria de jetiba,ES,42349,,,,,,
sao paulo,SP,42350,,,,,,
coronel fabriciano,MG,42351,,,,,,
sao paulo,SP,42352,,,,,,
taquarituba,SP,42353,,,,,,
sao goncalo,RJ,42354,,,,,,
sao paulo,SP,42355,,,,,,
tupaciguara,MG,42356,,,,,,
atibaia,SP,42357,,,,,,
brasilia,DF,42358,,,,,,
guaiba,RS,42359,,,,,,
macapa,AP,42360,,,,,,
rio de janeiro,RJ,42361,,,,,,
sao paulo,SP,42362,,,,,,
londrina,PR,42363,,,,,,
sao paulo,SP,42364,,,,,,
barra do garcas,MT,42365,,,,,,
sao paulo,SP,42366,,,,,,
lencois paulista,SP,42367,,,,,,
paulinia,SP,42368,,,,,,
ribeirao pires,SP,42369,,,,,,
sao paulo,SP,42370,,,,,,
sumare,SP,42371,,,,,,
renascenca,PR,42372,,,,,,
sao paulo,SP,42373,,,,,,
pocos de caldas,MG,42374,,,,,,
candido godoi,RS,42375,,,,,,
arara,PB,42376,,,,,,
sao paulo,SP,42377,,,,,,
sao paulo,SP,42378,,,,,,
guaruja,SP,42379,,,,,,
goiania,GO,42380,,,,,,
sao paulo,SP,42381,,,,,,
machado,MG,42382,,,,,,
sao paulo,SP,42383,,,,,,
manaus,AM,42384,,,,,,
rio grande,RS,42385,,,,,,
pinhais,PR,42386,,,,,,
sao paulo,SP,42387,,,,,,
sao paulo,SP,42388,,,,,,
belo horizonte,MG,42389,,,,,,
sao paulo,SP,42390,,,,,,
rio de janeiro,RJ,42391,,,,,,
sao paulo,SP,42392,,,,,,
itaguacu,ES,42393,,,,,,
sao paulo,SP,42394,,,,,,
formiga,MG,42395,,,,,,
valinhos,SP,42396,,,,,,
sao paulo,SP,42397,,,,,,
sao paulo,SP,42398,,,,,,
sao paulo,SP,42399,,,,,,
sao paulo,SP,42400,,,,,,
americana,SP,42401,,,,,,
sao luis,MA,42402,,,,,,
sao paulo,SP,42403,,,,,,
taubate,SP,42404,,,,,,
mogi das cruzes,SP,42405,,,,,,
linhares,ES,42406,,,,,,
sao paulo,SP,42407,,,,,,
sao paulo,SP,42408,,,,,,
martinopolis,SP,42409,,,,,,
floresta,PR,42410,,,,,,
jaguare,ES,42411,,,,,,
icapui,CE,42412,,,,,,
sete lagoas,MG,42413,,,,,,
bertioga,SP,42414,,,,,,
sao goncalo do sapucai,MG,42415,,,,,,
brasilia,DF,42416,,,,,,
sao jose dos campos,SP,42417,,,,,,
cataguases,MG,42418,,,,,,
uba,MG,42419,,,,,,
belo horizonte,MG,42420,,,,,,
niteroi,RJ,42421,,,,,,
coluna,MG,42422,,,,,,
vargem grande paulista,SP,42423,,,,,,
sao bernardo do campo,SP,42424,,,,,,
angra dos reis,RJ,42425,,,,,,
rio de janeiro,RJ,42426,,,,,,
campina grande,PB,42427,,,,,,
bauru,SP,42428,,,,,,
ilhabela,SP,42429,,,,,,
campo largo,PR,42430,,,,,,
sarapui,SP,42431,,,,,,
sao paulo,SP,42432,,,,,,
vila velha,ES,42433,,,,,,
guaruja,SP,42434,,,,,,
bage,RS,42435,,,,,,
belem,PA,42436,,,,,,
belo horizonte,MG,42437,,,,,,
itapevi,SP,42438,,,,,,
nova iguacu,RJ,42439,,,,,,
sao paulo,SP,42440,,,,,,
rio de janeiro,RJ,42441,,,,,,
santos,SP,42442,,,,,,
sao paulo,SP,42443,,,,,,
rio de janeiro,RJ,42444,,,,,,
santo andre,SP,42445,,,,,,
itauna,MG,42446,,,,,,
guarulhos,SP,42447,,,,,,
duque de caxias,RJ,42448,,,,,,
santa fe do sul,SP,42449,,,,,,
belo horizonte,MG,42450,,,,,,
sao sebastiao do paraiso,MG,42451,,,,,,
salvador,BA,42452,,,,,,
feira de santana,BA,42453,,,,,,
itaquaquecetuba,SP,42454,,,,,,
juiz de fora,MG,42455,,,,,,
jundiai,SP,42456,,,,,,
sao paulo,SP,42457,,,,,,
praia grande,SP,42458,,,,,,
sao paulo,SP,42459,,,,,,
campinas,SP,42460,,,,,,
macae,RJ,42461,,,,,,
pindamonhangaba,SP,42462,,,,,,
